ID,name,gender,year_of_birth,height,ethnicity
/m/0b_f27,Nebojša Glogovac,M,1969.0,,
/m/0b8mhk,Arthur V. Johnson,M,1876.0,,
/m/026xmsr,Vernon Dent,M,1895.0,,
/m/010xjr,Richard Harris,M,1930.0,1.85,Irish people
/m/047skt,Tamsin Greig,F,1966.0,1.68,
/m/06kzzm,Bradford Dillman,M,1930.0,,
/m/020l9r,Johnny Knoxville,M,1971.0,1.85,
/m/0137n0,Willie Nelson,M,1933.0,1.676,
/m/05sxwnm,Mohini,F,,,
/m/02bqxt,Piper Perabo,F,1976.0,1.664,Norwegian American
/m/0j1yf,Justin Timberlake,M,1981.0,1.85,English American
/m/0219q,Cary Elwes,M,1962.0,1.83,
/m/03mkhc,Roselyn Sanchez,F,1973.0,1.65,Puerto Ricans
/m/078g3l,John Heard,M,1945.0,1.76,
/m/0378zn,Gary Cole,M,1956.0,1.8,
/m/018grr,Will Ferrell,M,1967.0,1.91,
/m/06r41s,Ian Roberts,M,1965.0,1.87,
/m/0h27vc,Jack McBrayer,M,1973.0,1.79,
/m/02dztn,Pat Hingle,M,1924.0,1.78,
/m/0b25vg,Amy Adams,F,1974.0,1.63,White American
/m/0c9c0,Sacha Baron Cohen,M,1971.0,1.905,
/m/03f4xvm,Mos Def,M,1973.0,1.77,African American
/m/09jv8w,Jodelle Ferland,F,1994.0,1.57,Canadians in the United Kingdom
/m/0bt85b,Ralf Moeller,M,1959.0,1.97,German American
/m/03qhwvw,Mike Dopud,M,1968.0,,
/m/04g0wt9,Jankidas,M,1910.0,,
/m/04q9vbh,Manoj Manchu,M,1983.0,1.83,
/m/0gc01m4,Pragathi,F,,,Indian people
/m/0gbxgss,Sudha,F,,,
/m/04y9gm2,Togo Igawa,M,1946.0,1.7,
/m/01pd1k,Anna Friel,F,1976.0,1.57,
/m/03yrbz,Miriam Yeung,F,1974.0,,
/m/04ry64,Tony Leung Ka-Fai,M,1958.0,1.72,Hong Kong people
/m/03hllvw,Kaveri,F,1990.0,,Indian people
/m/07s58z6,Nandha,M,,,
/m/04xrx,Mariah Carey,F,1970.0,1.75,Multiracial American
/m/06fpft,Nicole Ari Parker,F,1970.0,,Indigenous peoples of the Americas
/m/026hnzh,Luenell,F,1959.0,,African American
/m/014k1v,Stepin Fetchit,M,1902.0,1.77,African American
/m/02pnv8t,Ludwig Stössel,M,1883.0,,
/m/04g5nr,Fardeen Khan,M,1974.0,1.83,Afghans in India
/m/04rs51,Twinkle Khanna,F,1974.0,1.63,Indian people
/m/0k2q6g,Michael Greene,M,1933.0,,
/m/0g3dq2,Mamta Mohandas,F,1985.0,1.65,Indian people
/m/04n3yb7,Arun Vijay,M,1974.0,,
/m/04f3xj,Hiroshi Abe,M,1964.0,,
/m/03m9h19,Harry Semels,M,1887.0,,
/m/03x6n9,Jenny Lewis,F,1976.0,1.55,
/m/06wp08,Giuseppe Andrews,M,1979.0,1.88,
/m/02jsgf,Joan Allen,F,1956.0,1.778,
/m/0n6f8,Reese Witherspoon,F,1976.0,1.56,
/m/01l7g3,Maggie Lawson,F,1980.0,1.67,
/m/01kgxf,Paul Walker,M,1973.0,1.86,
/m/0164nb,David Hasselhoff,M,1952.0,1.93,German American
/m/01jrf3r,Annie Ross,F,1930.0,,
/m/02pkvd3,Ninetto Davoli,M,1948.0,,
/m/04q0ct,Saïd Taghmaoui,M,1973.0,,Berbers
/m/0klh7,Harvey Keitel,M,1939.0,1.71,
/m/04wfsq,David Hess,M,1936.0,,
/m/030vmc,John Landis,M,1950.0,,
/m/01pj5q,Joe Pesci,M,1943.0,1.6256,
/m/0bmh4,Elizabeth Taylor,F,1932.0,1.6,Scotch-Irish American
/m/044r7p,Nikki Cox,F,1978.0,1.7,
/m/0520lcn,Antoni Corone,M,,1.78,
/m/01phtd,Mira Sorvino,F,1967.0,1.78,
/m/07nsxx,Lothaire Bluteau,M,1957.0,,
/m/01pk8v,Kate Beckinsale,F,1973.0,1.7,
/m/04wycw,Sinéad Cusack,F,1948.0,1.651,Irish people
/m/07f8j8,Art Malik,M,1952.0,1.83,
/m/02_p8v,Michael Gough,M,1916.0,1.75,
/m/07vvnx,Helen McCrory,F,1968.0,1.63,
/m/0brj5b,James Villiers,M,1933.0,,
/m/025t2jh,Nayanthara,F,1985.0,1.57,Malayali
/m/03j1n32,Hibari Misora,F,1937.0,,
/m/02w9y3v,LeRoy Mason,M,1903.0,,
/m/02w9xtw,Lucile Browne,F,1907.0,,
/m/02w9ycr,Fern Emmett,F,1896.0,,
/m/01w0yrc,Jason Alexander,M,1959.0,1.64,
/m/0jx9l6,Sanjay Mishra,M,1963.0,,Indian people
/m/05mxh0d,Deepak Dobriyal,M,1975.0,,Indian people
/m/04n3v0_,Swini Khara,F,1998.0,,Indian people
/m/02z8fjm,Tasha Smith,F,1971.0,1.7,African American
/m/031296,Julie Bowen,F,1970.0,1.68,
/m/0j3v7,Frankie Howerd,M,1917.0,1.84,
/m/02gl9l,Eartha Kitt,F,1927.0,1.63,African American
/m/0cbf0,Victor McLaglen,M,1886.0,1.91,
/m/0dm2p6,Ileana D'Cruz,F,1987.0,1.65,Indian people
/m/02hhtj,Wilmer Valderrama,M,1980.0,1.715,
/m/0chjy2,Michael Gothard,M,1939.0,,
/m/036jb,Gene Kelly,M,1912.0,1.7,
/m/01mmslz,Debbie Reynolds,F,1932.0,1.57,White American
/m/0p9vh,Jimmy Durante,M,1893.0,1.7,
/m/03mrpz,Esther Williams,F,1921.0,1.73,
/m/03r6xv,Darren McGavin,M,1922.0,1.78,
/m/03k631,Marsha Hunt,F,1917.0,,
/m/0m31m,Joseph Fiennes,M,1970.0,1.83,
/m/01xq8f,Sadie Frost,F,1965.0,1.626,
/m/0g6fgm,Nick Moran,M,1969.0,1.778,
/m/03cgwhx,Andrew Howard,M,1969.0,,
/m/08fyt2,Jean-Marc Barr,M,1960.0,,
/m/0fd_xs,Nathalie Richard,F,1963.0,,
/m/05dg5p,Sergi López,M,1965.0,1.7,
/m/07k5g3d,László Szabó,M,1936.0,,
/m/05bnm9,Brittany Daniel,F,1976.0,1.7,
/m/04g2fhk,Tomas Arana,M,1955.0,1.84,
/m/0436f4,Vincent Pastore,M,1946.0,1.78,
/m/01tz8h,Lex Barker,M,1919.0,1.93,
/m/04lgg1b,Ajmal Ameer,M,,,Indian people
/m/0kshkd,Murdock MacQuarrie,M,1878.0,,
/m/046chw,Anita Louise,F,1915.0,1.68,
/m/03c_m27,Donald Woods,M,1906.0,,
/m/09bx4t,Porter Hall,M,1888.0,,
/m/02rkxr,,,,,
/m/03xtb1,Kari Väänänen,M,1953.0,,
/m/05dxg7,Bug Hall,M,1985.0,1.88,
/m/05v259,Mark Metcalf,M,1946.0,1.87,
/m/0dx9mn,Matt Keeslar,M,1972.0,1.88,
/m/093rtf,Benoît Magimel,M,1974.0,1.76,
/m/0279m45,Maurice Bénichou,M,1943.0,,
/m/0407cg7,Shun Sugata,M,1955.0,1.87,
/m/04n3_xw,"House Peters, Jr.",M,1916.0,,
/m/06_t89,Lynne Roberts,F,1922.0,1.6,
/m/03gw1kz,Paul Cavanagh,M,1888.0,,
/m/03q054,Jay Chandrasekhar,M,1968.0,1.82,Indian American
/m/05qh0j,Kevin Heffernan,M,1968.0,,
/m/032kt3,Lynda Carter,F,1951.0,1.75,
/m/02h5xkw,John Bedford Lloyd,M,1956.0,,
/m/05sg7z,Jim Gaffigan,M,1966.0,1.83,
/m/06zs0s1,Geoffrey Arend,M,1978.0,1.9,
/m/08qsd0,Joey Kern,M,1976.0,,
/m/091k8t,Molly Hagan,F,1961.0,,
/m/06wtx9,Diora Baird,F,1983.0,1.73,
/m/0fb7c,Leslie Nielsen,M,1926.0,1.854,Scandinavian American
/m/073dmy,Uttam Kumar,M,1926.0,1.8034,
/m/0gcx7fd,Hiralal,M,,,
/m/050phc,Lawrence Tierney,M,1919.0,,
/m/03b_hmt,Vladimir Sokoloff,M,1889.0,,
/m/0d2jdq,Paul Fix,M,1901.0,1.82,
/m/03r2xh,Benson Fong,M,1916.0,1.75,Chinese American
/m/0h2rgc,Sebastian Koch,M,1962.0,1.81,Germans
/m/02rsj23,Franco Interlenghi,M,1931.0,,
/m/05c01w0,Daniel Ivernel,M,1920.0,,
/m/09gk3j5,Ponvannan,M,,,
/m/0pmhf,Denzel Washington,M,1954.0,1.84,African American
/m/05v_f6,Millie Perkins,F,1938.0,1.49,
/m/07zfbk,Leatrice Joy,F,1893.0,1.6,
/m/01r0hp,Erich von Stroheim,M,1885.0,,Jewish people
/m/050q82,Phyllida Law,F,1932.0,1.64,
/m/0159h6,Emma Thompson,F,1959.0,1.71,
/m/07jmgz,Deven Verma,M,,,
/m/02vvhqp,Kanan Kaushal,F,,,
/m/03d3gd,Sujit Kumar,M,1934.0,,Indian people
/m/0czmj0,Genelia D'Souza,F,1987.0,1.69,
/m/0486gk,Uday Chopra,M,1973.0,1.72,
/m/03rtvc,Amrita Rao,F,1981.0,1.65,
/m/0dpqk,Eric Idle,M,1943.0,1.85,
/m/06nd8c,Howard Morris,M,1919.0,,
/m/06nr7z,Susan Clark,F,1940.0,1.75,
/m/07x5mc,Ed Binns,M,1916.0,,
/m/016ks_,James Woods,M,1947.0,1.803,
/m/02g0rb,Melanie Griffith,F,1957.0,1.76,Scandinavian American
/m/07b_r6,Max Gail,M,1943.0,1.829,
/m/086mp8,Dennis Dugan,M,1946.0,,
/m/03d59x9,Bhama,F,1988.0,,Indian people
/m/0gcx8vh,Jaffer Idukki,M,,,Indian people
/m/09vr3_,Vinaya Prasad,F,,,
/m/07_hgd,Tomisaburo Wakayama,M,1929.0,,
/m/0k6m87,George Wyner,M,1945.0,1.85,
/m/029941,Lonny Chapman,M,1920.0,,
/m/05nz4r,Ingrid Pitt,F,1937.0,1.626,Jewish people
/m/0f88jl,Walter Chiari,M,1924.0,,
/m/0dzfqq,Tom Kennedy,M,1885.0,,
/m/03zb2m,Gösta Ekman,M,1939.0,,
/m/08jn6t,Shalini Kumar,F,1980.0,,Indian people
/m/04yfkhb,Vaiyapuri,M,,,Indian people
/m/06jqyh,Howard Duff,M,1913.0,,
/m/0f_8vw,Don Taylor,M,1920.0,,
/m/062438,Ted de Corsia,M,1903.0,,
/m/07tcyd,Haley Ramm,F,1992.0,1.61,White people
/m/07jtkh,Sab Shimono,M,1943.0,,
/m/0bvls5,Mahesh Manjrekar,M,1958.0,1.78,
/m/04g5sn,Celina Jaitley,F,1981.0,1.68,Indian people
/m/0fkch2,Shiny Ahuja,M,1973.0,,Indian people
/m/080b17g,Vrajesh Hirjee,M,1971.0,,
/m/03c33jg,Lillete Dubey,F,1961.0,,Sindhis
/m/0fks1z,Meka Srikanth,M,1968.0,,
/m/0drzy1s,Jayalalitha,F,1965.0,,
/m/02qnyr7,Venu Madhav,M,,,
/m/02mv9b,Paul Frees,M,1920.0,,
/m/04mxlwb,Poornam Vishwanathan,M,1921.0,,
/m/0gzhrz,Isa Miranda,F,1905.0,1.65,
/m/047tvkq,Jean Desailly,M,1920.0,,
/m/05b69y,Ruth Roman,F,1922.0,,
/m/0czyj8,Hayden Rorke,M,1910.0,,
/m/09vjrr,Denis Arndt,M,1939.0,,
/m/04jggmv,Jo Jae-hyeon,M,1965.0,,
/m/0brdlb,Saritha,F,,,
/m/05s_wsx,Kasthuri,F,1976.0,,
/m/0h1mt,Jane Fonda,F,1937.0,1.73,Germans
/m/06pb1w,Richard Herd,M,1932.0,1.803,
/m/03b4bw,Wilford Brimley,M,1934.0,1.73,
/m/027h5l1,Anna Sten,F,1908.0,,
/m/014g8p,Henry Wilcoxon,M,1905.0,1.93,
/m/0312tt,William S. Hart,M,1864.0,,
/m/0czbpjx,Patrick Holt,M,1912.0,,
/m/02t_k1,Maurice Kaufmann,M,1927.0,,
/m/08_wbt,Colin Friels,M,1952.0,,
/m/0df971,John Hargreaves,M,1945.0,,
/m/030qj4,Kel Mitchell,M,1978.0,1.8,African American
/m/0307gs,Tim Abell,M,1958.0,1.78,
/m/031v3p,William B. Davis,M,1938.0,,
/m/06z41w,Claire Windsor,F,1892.0,,
/m/0ks6p4,Lloyd Hughes,M,1897.0,,
/m/02pjqdb,Otis Harlan,M,1865.0,,
/m/02t__3,Timothy Hutton,M,1960.0,1.829,
/m/017tk3,Michael Rennie,M,1909.0,,
/m/02hg53,Chuck Connors,M,1921.0,1.97,
/m/07jfxx,Claude Akins,M,1926.0,1.854,
/m/01kyfs,James MacArthur,M,1937.0,1.72,
/m/0bdylq,Adrienne Shelly,F,1966.0,1.562,
/m/03c6rw8,Matt Malloy,M,,,
/m/0ggym9,Robin Bartlett,F,1951.0,,
/m/0dbbvt,Anna Levine,F,1953.0,,
/m/0bwdhg,Verna Bloom,F,1939.0,,Jewish people
/m/037bkh,Maud Adams,F,1945.0,1.75,Swedish American
/m/01fx5l,Jane Alexander,F,1939.0,1.69,
/m/015pvh,Bonnie Hunt,F,1961.0,1.73,
/m/07r1h,Tom Cruise,M,1962.0,1.7,White people
/m/01nfys,Steve Coogan,M,1965.0,1.79,Irish people in Great Britain
/m/013s8s,Alia Shawkat,F,1989.0,1.66,Norwegians
/m/0g2mbn,Aasif Mandvi,M,1966.0,1.78,Indian American
/m/084nvn,Wallace Langham,M,1965.0,1.772,
/m/0f7h2v,Chris Messina,M,1974.0,1.75,
/m/03mdms4,Zoe Kazan,F,1983.0,1.63,
/m/02lg3y,Drea de Matteo,F,1972.0,1.68,
/m/0cn8jv,Dennis Boutsikaris,M,1952.0,,
/m/07s9qsb,Brian Anthony Wilson,M,1960.0,,
/m/0cwtm,Goldie Hawn,F,1945.0,1.68,Hungarian American
/m/01yr6t,Bronson Pinchot,M,1959.0,1.753,
/m/03rv2y,James Naughton,M,1945.0,1.85,
/m/09lqp,Eileen Heckart,F,1919.0,,
/m/0281f2s,Walter Connolly,M,1887.0,,
/m/06nzp7,Ralph Waite,M,1928.0,,
/m/04cj65,Paget Brewster,F,1969.0,1.73,
/m/0qdgc,Christine Taylor,F,1971.0,1.689,
/m/03xpsrx,John Corbett,M,1961.0,1.96,
/m/093hv8,Wendie Jo Sperber,F,1958.0,,
/m/07h1t0,Max Perlich,M,1968.0,1.62,
/m/083r2k,Riley Smith,M,1978.0,1.83,
/m/074njz,Patrick Bergin,M,1951.0,1.905,
/m/03rrhc,Dallas Page,M,1956.0,,
/m/0b76nbf,Björn Gustafson,M,1934.0,,
/m/0b762qh,Ulf Brunnberg,M,1947.0,,
/m/0gbx4t3,Ranganath,,1946.0,,
/m/025yr7g,Nutan Prasad,M,1945.0,,
/m/01v9hx,Annette O'Toole,F,1952.0,1.6,
/m/021wjl,Strother Martin,M,1919.0,,
/m/078nqs,Michael Ontkean,M,1946.0,,
/m/0d7f57,Jerry Houser,M,1952.0,,
/m/0bmc358,P. S. Veerappa,,1911.0,,
/m/0cm9vm,John Ashley,M,1934.0,,
/m/0b9zkk,Cha Tae-hyun,M,1976.0,1.72,
/m/02qhm3,Mary Astor,F,1906.0,,Scotch-Irish American
/m/08_438,Ian McNeice,M,1950.0,1.727,
/m/07rz24,Matthew Rhys,M,1974.0,1.803,
/m/02h48,Danny Kaye,M,1913.0,1.8,Jewish people
/m/06v7jt,Ed Flanders,M,1934.0,,
/m/0pnf3,Carl Reiner,M,1922.0,1.87,Jewish people
/m/0432cd,Brian Dennehy,M,1938.0,1.905,
/m/057hy_,John Laurie,M,1897.0,,
/m/05w073,Claude Hulbert,M,1900.0,,
/m/021npv,Tom Berenger,M,1949.0,1.803,
/m/0f2fvd,Heinie Conklin,M,1889.0,1.68,
/m/04g1_mc,Dick Wessel,M,1913.0,,
/m/02x2cys,Stanley Blystone,M,1894.0,,
/m/02x7d3n,Cy Schindell,M,1907.0,,
/m/03hnwl3,Tiny Brauer,M,1909.0,,
/m/0gdk02k,Mink Singh,F,,,Indian people
/m/02_hj4,Rosario Dawson,F,1979.0,1.702,Puerto Ricans
/m/0670jl,Ethan Suplee,M,1976.0,1.854,White American
/m/0c7lcx,Kevin Corrigan,M,1969.0,1.75,Puerto Ricans
/m/03cq2jh,T. J. Miller,M,1981.0,1.85,
/m/07wcvr,Chase Ellison,M,1993.0,1.7,
/m/0hs7p,Flora Robson,F,1902.0,,
/m/03vt3j,Jack Hawkins,M,1910.0,1.8,
/m/07zjfx,Ralph Meeker,M,1920.0,1.854,
/m/088cqg,Wayne Morris,M,1914.0,,
/m/0czs9t,Joe Turkel,M,1927.0,,
/m/027nwk2,Nina Dobrev,F,1989.0,1.67,Bulgarian Canadian
/m/025vgyn,Boyd Banks,M,1964.0,1.9,
/m/01v60g,Mýa,F,1979.0,1.64,
/m/03j24t0,Richard Grieco,M,1965.0,,
/m/0h14h,Greta Garbo,F,1905.0,1.702,
/m/011_r9,Lewis Stone,M,1879.0,,
/m/09tpr,Mai Zetterling,F,1925.0,,
/m/0k57lx,Ian McElhinney,M,1948.0,,
/m/06q_d1,Maurice Roeves,M,1937.0,1.727,
/m/03bdc0,William Boyd,M,1895.0,,
/m/01q8fxx,Isabelle Adjani,F,1955.0,1.63,Germans
/m/03qfg6n,Suzanne Flon,F,1918.0,,
/m/0dztlx,Guy Doleman,M,1923.0,,
/m/073nh6,John Meillon,M,1934.0,,
/m/0btyl,Ava Gardner,F,1922.0,1.68,mixed
/m/0fpx9,Paul Lynde,M,1926.0,1.8,
/m/01gv_f,Ann-Margret,F,1941.0,1.65,Swedish American
/m/09t0l3,Evelyn Ankers,F,1918.0,1.72,
/m/09x0p5,Lee Evans,M,1964.0,1.75,
/m/03hg59x,Linda Bassett,F,1950.0,,
/m/03dz_s,Allen Swift,M,1924.0,,
/m/0431hd,Margaret Leighton,F,1922.0,1.77,
/m/02jjdd,Kay Kendall,F,1927.0,1.753,
/m/05mrd9q,Nicole Maurey,F,1926.0,,
/m/01tmsd,George Cole,M,1925.0,,
/m/08zr14,Michael Jai White,M,1967.0,1.829,African American
/m/08xm16,Holmes Osborne,M,1947.0,,
/m/0283ptv,Christopher Heyerdahl,M,,1.93,White people
/m/06w_1w,Sean McCann,M,1935.0,,
/m/04d73g,Elissa Landi,F,1904.0,1.65,
/m/07lrrg,Irene Rich,F,1891.0,,
/m/065nkc,Mae Busch,F,1891.0,,
/m/03h2lr9,Alan Dinehart,M,1889.0,,
/m/03wbdx4,Ruth Donnelly,F,1896.0,,
/m/043jw46,Robert Frazer,M,1891.0,,
/m/02x2896,Bryant Washburn,M,1889.0,,
/m/04n37zf,Priyanka Trivedi,F,1977.0,,
/m/01kp66,Holly Hunter,F,1958.0,1.57,
/m/043js,James Spader,M,1960.0,1.78,
/m/06s7y4,Deborah Kara Unger,F,1966.0,1.7,
/m/0d2c7m,Peter MacNeill,M,,,
/m/07hfjz,Ib Schønberg,M,1902.0,,
/m/07q5vt,Holly Woodlawn,,1946.0,,Puerto Ricans
/m/0k4wxh,Artur Barcis,M,,,
/m/0fnt89,Franco Citti,M,1938.0,,
/m/05xrfk,Doug McClure,M,1935.0,1.854,
/m/05p606,Ed Lauter,M,1938.0,1.88,
/m/09v233d,Titos Vandis,M,1917.0,,
/m/089mwm,Lou Taylor Pucci,M,1985.0,1.689,
/m/0164r9,Robert Shaw,M,1927.0,1.8,
/m/07vtjp,Henry Jones,M,1912.0,,
/m/056w3j,Patty McCormack,F,1945.0,,
/m/05q9tq,Frank Cady,M,1915.0,,
/m/07jt0l,Jesse White,M,1917.0,,
/m/03zhqs,Shahid Kapoor,M,1981.0,1.7,Indian people
/m/012gbb,Marlene Dietrich,F,1901.0,1.68,German American
/m/04dkjj,Hans Albers,M,1891.0,,
/m/0gdnb8,Jean-Christophe Bouvet,M,1947.0,,
/m/01h1b,Billy Crystal,M,1948.0,1.7,Jewish people
/m/06b9yh,Jere Burns,M,1954.0,,
/m/0634qc,Rider Strong,M,1979.0,1.73,
/m/07663r,Estelle Harris,F,1928.0,1.64,
/m/05whq_9,Werner Herzog,M,1942.0,,Germans
/m/05pmzb,Brenda Song,F,1988.0,1.57,Hmong American
/m/0147dk,Will Smith,M,1968.0,1.88,African American
/m/0c0mhk,Frank Wolff,M,1928.0,,
/m/01j5tb,Maureen O'Hara,F,1920.0,1.73,Irish people
/m/05cr66,"Harry Carey, Jr.",M,1921.0,,
/m/02v_qc5,Sean McClory,M,1924.0,,
/m/02hfsd,Ward Bond,M,1903.0,1.85,
/m/0990gy,Patrick Wayne,M,1939.0,1.87,
/m/0700nr,Vivian Wu,F,1966.0,,
/m/0d7fr7,Art Hindle,M,1948.0,,
/m/0265qyd,Albert Bassermann,M,1867.0,,
/m/04gpf_,Bill Hunter,M,1940.0,,
/m/08jf9r,Stephen Curry,M,1976.0,,
/m/0gc8_0j,Shivaji Guruvayoor,M,,,
/m/06zljgt,Suraj Venjaramood,M,1976.0,,
/m/03nr1ym,G Varalakshmi,F,1926.0,,
/m/01q7pn,Jill St. John,F,1940.0,1.68,
/m/04668h2,Gajala,F,,,Indian people
/m/07bgvk,Jean Servais,M,1910.0,,
/m/02rjj77,Adriana Asti,F,1933.0,,
/m/0gfhx3q,Sumithra,F,,,
/m/0ht9x,Paul Scofield,M,1922.0,,
/m/0bymz_,Miriam Karlin,F,1925.0,1.67,Jewish people
/m/07y925,Marsha Thomason,F,1976.0,1.77,
/m/08hyhd,Simon Ward,M,1941.0,,
/m/04z_r1,Pamela Brown,F,1917.0,,
/m/02t_w8,Jack Palance,M,1919.0,1.93,
/m/03gzst6,Greta Gynt,F,1916.0,,
/m/0604v8,Dale Robertson,M,1923.0,,
/m/032vxd,Billy Campbell,M,1959.0,1.92,
/m/0143wl,Timothy Dalton,M,1944.0,1.88,
/m/05xpms,Melora Hardin,F,1967.0,1.65,
/m/05bg1z,Eddie Jones,M,1937.0,,
/m/0j_9hj,James Handy,M,,,
/m/06dst3,Lance Guest,M,1960.0,1.9,
/m/06pt35,Lynn Whitfield,F,1953.0,1.613,
/m/01z0lb,Melvin Van Peebles,M,1932.0,,African American
/m/05bp8g,Kaneto Shiozawa,M,1954.0,,
/m/0555rx,Keiko Takeshita,F,1953.0,1.57,
/m/0f2wdc,Dick Foran,M,1910.0,1.89,
/m/01gw4f,Talia Shire,F,1946.0,1.62,
/m/027l700,Elizabeth Ashley,F,1939.0,,
/m/01w15n,Cyril Cusack,M,1910.0,,
/m/07wx_h,Noni Hazelhurst,F,1953.0,,
/m/0bwlv75,Usha Kiran,F,1929.0,,Indian people
/m/09zfq_,Durga Khote,F,1905.0,,Indian people
/m/02r36fq,Lam Ka Tung,M,1967.0,,
/m/04pk7b,Felix Wong,M,1961.0,,
/m/06t827,Maggie Siu,F,1965.0,,
/m/08llw_,Anthony Wong,M,1965.0,1.67,
/m/026ss0,Earl Hindman,M,1942.0,1.9,
/m/03n383,Walter Slezak,M,1902.0,,
/m/04w089,Cynthia Rothrock,F,1957.0,1.6,
/m/064l6hd,Derek Farr,M,1912.0,,
/m/03gxc_l,Louis H. Chrispijn Sr.,M,1854.0,,
/m/03gz66q,Evalyn Knapp,F,1906.0,,
/m/03mfqk7,Slim Whitaker,M,1893.0,,
/m/03cv7x1,Dick Curtis,M,1902.0,1.9,
/m/0krwmw,Carl Stockdale,M,1874.0,,
/m/02z5ptl,Charles Murray,M,1872.0,,
/m/05f7vg8,Kishore Sahu,M,1915.0,,Indian people
/m/0325zv,Janine Turner,F,1962.0,1.68,
/m/049cqs,Curly Joe DeRita,M,1909.0,,Portuguese American
/m/01zt10,Manisha Koirala,F,1970.0,1.65,Nepali Indian
/m/0dcgc3,Sukanya,F,,,
/m/0jx6l6,Edmund MacDonald,M,1908.0,,
/m/076ys9,Mary Beth Hughes,F,1919.0,1.62,
/m/0h2g6h,Hugh Beaumont,M,1909.0,,
/m/065d1h,Eric Tsang,M,1953.0,1.626,Hong Kong people
/m/02qs1xk,Richard Ng,M,1939.0,,
/m/0d5z3,María Félix,F,1914.0,,
/m/04lh9pn,Eduardo Fajardo,M,1924.0,,
/m/08tlkk,Ryu Seung-beom,M,1980.0,1.75,Koreans
/m/04mx3t6,Kong Hyo-jin,F,1980.0,1.72,
/m/0fff6_,Biswajit Chatterjee,M,1936.0,,
/m/0d688p,John Fujioka,M,1925.0,,
/m/04r0b,Lee Van Cleef,M,1925.0,1.88,
/m/05qfs0,Marc Lawrence,M,1909.0,,
/m/025_f4g,Robert Gist,M,1917.0,,
/m/07ngsq,Ghita Nørby,F,1935.0,,Danes
/m/03xwz0,Phyllis Kirk,F,1927.0,,
/m/05phlc,Jack Watling,M,1923.0,,
/m/01s7zw,Bill Paxton,M,1955.0,1.8,
/m/07pkpm,Christopher George,M,1931.0,,
/m/02rdbgq,Jeon Do-yeon,F,1973.0,1.62,Koreans
/m/04t5vf,Lee Byung-Hun,M,1970.0,1.77,Koreans
/m/01fwt6,Edith Evans,F,1888.0,,
/m/0270t25,Raymond Wong Bak-Ming,M,1946.0,,
/m/0b_h4f,Charles Hallahan,M,1943.0,1.8,
/m/0k31rq,Allan Rich,M,1926.0,,
/m/06m83t,Jimmy Aubrey,M,1887.0,,
/m/0gdk3w8,Budd Buster,M,1891.0,,
/m/02x42vj,Emmett Lynn,M,1897.0,,
/m/0bx_q,Brooke Shields,F,1965.0,1.83,German American
/m/02ps_z7,Brian Kerwin,M,1949.0,1.85,
/m/0cp1n0s,Sakshi Ranga Rao,M,1942.0,,Indian people
/m/0gc3vr0,Chalapathi Rao,M,,,
/m/026hd4g,Vijaya Nirmala,F,1946.0,,
/m/01s54v,Michael Dorn,M,1952.0,1.93,African American
/m/02cbcl,Philip Proctor,M,1940.0,,
/m/074tb5,Dermot Mulroney,M,1963.0,1.77,
/m/0336mc,Diane Kruger,F,1976.0,1.7,
/m/03t8z1,Namrata Shirodkar,F,1972.0,1.7,Indian people
/m/0cyjk,Leonard Rossiter,M,1926.0,1.75,
/m/04q3yn,Robin Askwith,M,1950.0,,
/m/05ws4z,Jill Bennett,F,1931.0,,
/m/04yqlk,Teri Polo,F,1969.0,1.65,
/m/015v3r,Ethan Hawke,M,1970.0,1.79,White American
/m/08fxyf,Brian McNamara,M,1960.0,,
/m/05f_gc,B.D. Wong,M,1960.0,1.65,Chinese American
/m/07l_b4,Caroline Goodall,F,1959.0,1.727,
/m/08h9kt,Ray Barrett,M,1927.0,,
/m/06wb6qq,Robert Stanton,M,1963.0,,
/m/02tg57,Anita Page,F,1910.0,1.57,
/m/02rlps7,Elliott Reid,M,1920.0,,
/m/01mgdgm,Phil Harris,M,1904.0,,
/m/0gmhk2,Reed Hadley,M,1911.0,,
/m/08d03s,Spencer Breslin,M,1992.0,1.68,
/m/0320h5,Macdonald Carey,M,1913.0,,
/m/06v2qk,Yvette Vickers,F,1928.0,1.6,
/m/0fpgwgw,Vadim Glowna,M,1941.0,,
/m/05bjx7,Jerzy Stuhr,M,1947.0,,
/m/0fcsdr,Danny Webb,M,1958.0,1.72,
/m/05zjw1d,Maja Komorowska,F,1937.0,,
/m/01rw116,Scatman Crothers,M,1910.0,1.77,African American
/m/012cj0,Steve McQueen,M,1930.0,1.75,
/m/07g9z5,Harvey Lembeck,M,1923.0,,
/m/0k8y7,Natalie Wood,F,1938.0,1.52,
/m/049cnp,Kate Maberly,F,1982.0,,
/m/0gh6zgt,Riaz,M,1972.0,,
/m/01wxzf,Jason Ritter,M,1980.0,1.75,
/m/0dx_5k,Terry Kiser,M,1939.0,,
/m/0bqppd,Trini Alvarado,F,1967.0,,
/m/086pph,Constance Cummings,F,1910.0,,
/m/0cj56t,Victor H. Webster,M,1973.0,1.91,
/m/03cfhhd,William Lucas,M,1925.0,,
/m/013qb0,Norman Wisdom,M,1915.0,1.57,
/m/027y5ry,Jerry Desmonde,M,1908.0,,
/m/0dn5t_,Masumi Okada,M,1935.0,1.82,
